ensembl_id	gene_name	gene_type	KO1	KO2	KO3	WT1	WT2	WT3
ENSMUSG00000017390.15	Aldoc	protein_coding	9.36645597221608	9.79272343756961	10.0299275471234	8.52750365118289	9.05206071273468	8.91103113014411
ENSMUSG00000017404.12	Rpl19	protein_coding	5.14658616474401	3.83218447263336	5.92903956944056	5.14058008939647	4.7441397909962	4.73892811220584
ENSMUSG00000017405.14	Nek8	protein_coding	8.07050911609426	0	6.58682804856083	7.35981917107618	9.09887474903544	7.02681268417645
ENSMUSG00000017412.15	Cacnb4	protein_coding	5.36804483710492	6.07071484485593	1.94625419978157	5.10321087902951	4.53069170258405	3.64639533803084
ENSMUSG00000017417.14	Plxdc1	protein_coding	1.81504464905875	0	1.94625419978157	6.13857421632548	0	0
ENSMUSG00000017418.13	Arl5b	protein_coding	5.70635572786132	0	0	6.19294765516691	7.25770258121311	8.25268459277434
ENSMUSG00000017421.18	Zfp207	protein_coding	12.8141775106962	12.6414735589863	12.543066191168	13.1333987655106	12.6162263977281	12.9108777030686
ENSMUSG00000017428.16	Psmd11	protein_coding	11.3648157659984	11.2450318715617	10.9102017487552	11.1250222513504	10.8656890622472	11.31127270704
ENSMUSG00000017466.9	Timp2	protein_coding	8.86195947330037	9.24051062751099	9.2745119113498	8.22232433154528	9.64028739961676	8.67803152115427
ENSMUSG00000017478.15	Zc3h18	protein_coding	6.54461712455068	6.90914059168144	7.98885745565619	7.75268599491611	8.07216799085098	5.66201501946763
ENSMUSG00000017485.10	Top2b	protein_coding	11.6751981618011	12.32326011297	11.2942348155811	10.7022163664308	11.1405383634099	10.1366404621655
ENSMUSG00000017491.8	Rarb	protein_coding	3.67287308512754	0	7.30336942471888	0	4.05866677271965	4.15703356345654
ENSMUSG00000017493.12	Igfbp4	protein_coding	10.9233885059302	11.3209300576655	10.9222742764489	9.98572913357553	10.5728675526103	11.1501346920725
ENSMUSG00000017499.15	Cdc6	protein_coding	10.051718606681	9.98408759484206	10.4327544711291	9.48435597753183	9.23083896862467	8.38479347811258
ENSMUSG00000017548.15	Suz12	protein_coding	9.90657063179448	10.1327373277557	8.90244618759022	10.3330723990124	10.0669031555296	9.17489393266897
ENSMUSG00000017550.14	Atad5	protein_coding	5.42554054146318	0	8.97787265856826	7.04206136127667	8.70874159315884	7.13992836168363
ENSMUSG00000017561.16	Crlf3	protein_coding	12.3520856073959	12.0762239377015	11.8593797566361	12.2576629790307	12.1945456748321	11.9067422171033
ENSMUSG00000017588.2	Krt27	protein_coding	0	0	0	0	0	2.18435544051416
ENSMUSG00000017615.12	Tnfaip1	protein_coding	8.04321822208165	0	1.94625419978157	7.32777730873157	7.16811285842382	0
ENSMUSG00000017631.18	Abr	protein_coding	6.01808216303166	7.88707426231072	10.3234736237921	4.31770399960785	7.35834663492705	6.05716603206595
ENSMUSG00000017664.16	Slc35c2	protein_coding	10.4007359660418	10.2951255025493	11.0604172592439	10.0534202435801	10.8585472945425	10.5393787022529
ENSMUSG00000017667.9	Zfp334	protein_coding	0.879367320561294	4.78062850943486	9.63705674989244	0	0.942168732963459	0
ENSMUSG00000017670.16	Elmo2	protein_coding	10.2001577743154	9.31439194982958	9.28334858097342	9.69839090116501	11.0317233835485	9.28966844600084
ENSMUSG00000017677.11	Wsb1	protein_coding	11.7222028697768	11.1028571973632	10.8029053140835	10.9367079404195	10.6674442882252	11.0268591890231
ENSMUSG00000017679.16	Ttpal	protein_coding	9.79918852188945	9.47335377720279	8.18551407422804	8.6064137165068	8.36608154425965	8.68114999808776
ENSMUSG00000017686.16	Rhot1	protein_coding	10.2851236802703	10.5329121176039	11.1519171795924	10.306602217864	10.6090642569766	10.3456442812397
ENSMUSG00000017697.3	Ada	protein_coding	9.27752332541059	9.74676375155854	8.6593776072669	8.6064137165068	9.26148521492068	8.74214444744594
ENSMUSG00000017707.9	Serinc3	protein_coding	15.9178833067049	15.7394982891111	15.5867948007139	15.5695920868047	15.7479473407549	15.6391653530478
ENSMUSG00000017713.9	Tha1	protein_coding	6.03665205300701	5.88921419503249	8.58984526533807	7.38339203010016	9.29361376695966	6.74627382669044
ENSMUSG00000017715.11	Pgs1	protein_coding	9.29112109197626	0	5.88327312180888	8.82588958766552	7.65727090551095	9.99846983508493
ENSMUSG00000017716.15	Birc5	protein_coding	11.3369922145087	11.6601175619299	6.81115418405608	12.13080544592	10.9284222320538	11.7603572922567
ENSMUSG00000017718.15	Afmid	protein_coding	4.28321838341653	5.30029929765378	0	2.68074403413245	0	4.47712167016719
ENSMUSG00000017720.2	Trp53tg5	protein_coding	0	0	0	0	0	2.84883108412516
ENSMUSG00000017721.15	Pigt	protein_coding	3.46921144992648	7.20943059774874	7.91686038304977	7.17407100047112	5.69147258236859	7.45617293907559
ENSMUSG00000017723.11	Wfdc2	protein_coding	5.61044609202238	7.40247078891312	6.32108208118874	6.8967447278812	6.45307234094666	6.83854309386725
ENSMUSG00000017740.17	Slc12a5	protein_coding	0	1.86734559122872	1.94625419978157	0	1.50732725783959	0
ENSMUSG00000017747.13	Ghdc	protein_coding	6.25854070829538	0	0	5.91959070177727	0	6.25429699300055
ENSMUSG00000017754.13	Pltp	protein_coding	6.17718657512046	4.07823744819335	5.60175916987619	5.52665961963327	6.16890095909545	5.97823322993048
ENSMUSG00000017756.9	Slc12a7	protein_coding	7.41441308985108	9.33228588203663	0	2.46202284672469	6.84869041333862	7.53412628992989
ENSMUSG00000017760.15	Ctsa	protein_coding	11.7214856803423	11.4329703394169	11.7109037838568	11.2648487320202	11.6251093957738	11.0980033256218
ENSMUSG00000017764.2	Zswim1	protein_coding	8.77615379847556	8.66146637486665	9.47487790867685	8.22667492983308	8.92654924755117	9.51085543488019
ENSMUSG00000017765.17	Slc12a4	protein_coding	0	0	0	0	7.70264541264944	6.55554722720322
ENSMUSG00000017767.3	Spata25	protein_coding	6.01808216303166	4.84851623000203	6.46783832515525	5.736461310447	6.43781935065081	6.50012049524026
ENSMUSG00000017774.19	Myo1c	protein_coding	9.43805146039683	5.64383372546862	9.84980176125773	8.86269440205334	9.48570659937346	8.99612822257589
ENSMUSG00000017776.15	Crk	protein_coding	9.90530809010856	6.2571103490246	10.838565735536	8.4023281499111	10.1581457394565	9.61072662053556
ENSMUSG00000017778.14	Cox7c	protein_coding	8.54275641028349	7.30917701181747	4.93019362406238	8.3394400265251	6.48310289324117	7.55467508996555
ENSMUSG00000017781.17	Pitpna	protein_coding	12.1044993895784	12.2828072400049	12.266078121979	11.5960428516805	12.1283911480481	12.2398082111666
ENSMUSG00000017801.15	Mlx	protein_coding	9.0008370715011	10.1613813860125	8.48650143998246	9.86812294828978	10.1452914226336	10.0680179288195
ENSMUSG00000017802.14	Fam134c	protein_coding	0	1.86734559122872	8.54645824432069	0	0	4.63983111714684
ENSMUSG00000017830.15	Dhx58	protein_coding	7.04409538946307	7.76062970791978	9.31169958007519	9.75821723574547	9.31255297418298	9.37495093522621
ENSMUSG00000017831.7	Rab5a	protein_coding	9.40269779733823	8.43178529325849	9.03392730054557	8.72494170189975	9.90163137163203	9.30995618967781
ENSMUSG00000017837.12	Nkiras2	protein_coding	9.79918852188945	6.15356366386295	8.57912022117046	9.02885363012861	9.10853970287445	9.40732412618215
ENSMUSG00000017843.14	Ppp2r5c	protein_coding	11.3970617758843	11.6922273600258	10.5044173640275	11.6144208027441	11.462220859444	11.2626602720002
ENSMUSG00000017858.12	Ift52	protein_coding	11.002270761686	11.3837689319732	10.459316015583	10.6690333122998	10.7858681719266	9.96687564784816
ENSMUSG00000017861.11	Mybl2	protein_coding	8.70537639921582	2.31409027716139	2.52511944925685	7.48857560171383	8.34579500736784	7.60151380977367
ENSMUSG00000017868.16	Sgk2	protein_coding	4.01008438532858	0	0	0	0.942168732963459	0
ENSMUSG00000017897.18	Eya2	protein_coding	10.4969113323941	6.59021031084728	9.29213145434123	8.49541143079377	10.6352101443893	9.96431796810297
ENSMUSG00000017929.13	B4galt5	protein_coding	6.19382855146041	1.21679832847263	0	6.00311700307415	6.18725954180525	7.31073123738828
ENSMUSG00000017950.16	Hnf4a	protein_coding	0.879367320561294	1.21679832847263	0	0	1.50732725783959	0
ENSMUSG00000017978.18	Cadps2	protein_coding	8.5685085215592	7.00149956822912	0.964392848999641	7.10957554947885	8.7339374551157	7.46343624583412
ENSMUSG00000017999.16	Ddx27	protein_coding	10.6555050783061	10.3935704685306	10.9321410588415	10.1133858464615	10.389801254465	10.7589295200171
ENSMUSG00000018001.18	Cyth3	protein_coding	7.20050535010866	4.07823744819335	3.63400144911646	8.82301917259267	8.12550212201144	0
ENSMUSG00000018008.7	Cyth4	protein_coding	9.17018635113951	8.48074005619433	9.64564883580199	8.58285122149643	10.0215825384399	9.80191370140154
ENSMUSG00000018012.11	Rac3	protein_coding	0	0	2.2645270370427	0	0	0
ENSMUSG00000018040.9	Rrp7a	protein_coding	9.6428270883152	9.3587174003709	10.5128952342086	9.25866198320856	9.82015685655661	9.89348879161807
ENSMUSG00000018042.17	Cyb5r3	protein_coding	10.077730299589	11.0596504014948	10.0585211185141	10.8777619327963	10.8585472945425	10.158062081195
ENSMUSG00000018068.13	Ints2	protein_coding	8.29535116138155	9.09437583574645	9.9655019030322	9.08504342516137	8.72767962238695	7.36603538986992
ENSMUSG00000018076.12	Med13l	protein_coding	6.47823865864365	7.6508348805854	7.1475493228255	7.27833933949469	8.4784297737629	7.42674841973247
ENSMUSG00000018102.4	Hist1h2bc	protein_coding	8.67902192122569	8.07592601541915	9.15922880834824	9.86114401182689	8.353943885198	10.2194100132509
ENSMUSG00000018126.15	Baiap2l2	protein_coding	0	0	0	0	4.34693584653354	0
ENSMUSG00000018143.10	Mafk	protein_coding	7.40729537204628	8.64724107514587	8.99680056851689	8.13243814569848	8.59989076888529	6.42770139674774
ENSMUSG00000018160.15	Med1	protein_coding	9.19313009032562	10.1121700233083	10.1374004114627	9.67470361322013	9.70223717533412	10.4053188579671
ENSMUSG00000018166.8	Erbb3	protein_coding	7.79315776367842	0	0.964392848999641	6.88578266948599	8.66027949410746	6.98704685946795
ENSMUSG00000018167.10	Stard3	protein_coding	9.41694339232452	8.20454829918913	9.91522145654113	9.52554749037072	9.62857966375596	8.94255933639138
ENSMUSG00000018168.8	Ikzf3	protein_coding	0	1.86734559122872	0.964392848999641	0	0.942168732963459	0
ENSMUSG00000018169.12	Mfng	protein_coding	10.9609401126451	10.9177321804863	11.4925348669169	10.7323604208879	10.9727525782402	10.9226816253289
ENSMUSG00000018171.9	Vmp1	protein_coding	11.35143470118	11.1888499064758	11.3625395337045	11.3644510828263	11.7160317627758	11.602778940988
ENSMUSG00000018189.12	Uchl5	protein_coding	11.2205076109485	11.6677718993983	11.4406503608983	11.7234952617952	11.6153973270103	12.0950461413623
ENSMUSG00000018196.18	Glrx2	protein_coding	9.14473351907187	9.31138793067399	9.11783576790827	9.21115151003453	9.72440648075713	9.29984797932187
ENSMUSG00000018199.8	Trove2	protein_coding	8.71405531543832	9.53388554939469	0	8.56921211768276	9.37194119128734	8.66863544049297
ENSMUSG00000018209.15	Stk4	protein_coding	9.55215912949099	10.7865116431924	10.1507413738153	9.40019455073069	10.2095705035369	9.84426059635238
ENSMUSG00000018217.12	Pmp22	protein_coding	0	7.83781816458388	7.7483907207545	8.24823327535403	6.49788696260211	6.11365481633467
ENSMUSG00000018238.6	Gdf9	protein_coding	0	0	2.93709863231908	0	0	0
ENSMUSG00000018239.9	Zcchc10	protein_coding	10.0642175088619	8.91601795104542	8.89669897780365	10.3371019702422	9.96949803735126	9.86497686259135
ENSMUSG00000018286.6	Psmb6	protein_coding	12.203096080301	12.1129184283219	12.3518018140561	12.4748410825917	11.9348586946284	12.3003809525567
ENSMUSG00000018287.12	Spag7	protein_coding	11.3597547886004	11.0809746215442	11.3191557110654	11.1971831592054	11.1931511910417	10.8744562172744
ENSMUSG00000018293.4	Pfn1	protein_coding	14.6291296943979	14.7195870319507	14.8810375541859	14.9369307344791	14.4945651833004	14.8602136094087
ENSMUSG00000018322.10	Tomm34	protein_coding	10.8557155935724	11.3387435778107	10.5905985846041	10.9958908241327	11.4527669938583	11.1944584232071
ENSMUSG00000018326.9	Ywhab	protein_coding	12.5752988875434	12.3295840535682	12.5345329908246	12.5731401510149	12.8253682891725	12.8677341544038
ENSMUSG00000018334.17	Ksr1	protein_coding	3.231998192876	0	5.32196161215342	5.21253430294392	6.39106825273816	0
ENSMUSG00000018339.11	Gpx3	protein_coding	6.37985837463656	0	2.2645270370427	4.81040838009375	0.942168732963459	0
ENSMUSG00000018340.13	Anxa6	protein_coding	8.73978313147561	1.86734559122872	0.964392848999641	8.55889749881167	9.77383532609634	9.53690922381489
ENSMUSG00000018341.12	Il12rb2	protein_coding	7.42854403540691	0	0	6.06273385999429	6.2757036035564	6.47158758346266
ENSMUSG00000018347.16	Zkscan6	protein_coding	9.18274632915828	3.16121368079483	9.6928411771056	9.20895431804726	8.90174989702881	9.13223598572126
ENSMUSG00000018362.14	Kpna2	protein_coding	8.83833794165131	9.132320524845	7.02645634097194	8.65564505973378	7.67689212266662	9.09764441874433
ENSMUSG00000018363.16	Smurf2	protein_coding	6.25854070829538	5.5653112553105	4.73787810652248	7.69733489572294	9.28937107532623	7.84340460226926
ENSMUSG00000018372.13	Cep95	protein_coding	8.50324528594487	9.00795139938779	5.38899587280491	6.69801608710166	8.40189359321629	8.06966658688882
ENSMUSG00000018377.10	Vezf1	protein_coding	10.5680512054868	11.1464941630148	10.6021221143027	10.0896978540544	10.4622610421299	10.5775333696261
ENSMUSG00000018378.13	Cuedc1	protein_coding	7.49047441727185	6.2571103490246	7.80471617645436	6.95033937738399	6.90523610716936	8.9373522510518
ENSMUSG00000018379.17	Srsf1	protein_coding	11.9471440061513	11.6612977988486	11.9551171923605	12.0101228199579	11.8581587376827	11.991143330224
ENSMUSG00000018381.15	Abi3	protein_coding	9.10788887873987	9.15260455321389	8.40787197795399	7.95502115488222	8.70556094408684	8.46297149338203
ENSMUSG00000018387.12	Shroom1	protein_coding	5.55998920649949	0	0	0.927500170444784	0	0
ENSMUSG00000018395.19	Kif3a	protein_coding	7.5754822066085	9.03369773881609	9.30303538576982	0	8.37811793832908	6.55554722720322
ENSMUSG00000018398.18	Sept8	protein_coding	8.60939942083291	9.50525222518049	9.97371421107836	9.10171917327861	9.79792885663684	8.74512751446486
ENSMUSG00000018401.17	Mtmr4	protein_coding	8.83303577226233	4.78062850943486	9.24315023676349	8.52750365118289	8.47469787839529	8.12567736433627
ENSMUSG00000018405.7	Mrm1	protein_coding	8.01071232506214	9.94972495814307	9.28994074359129	8.35542091972544	9.09401788274814	8.98102471138959
ENSMUSG00000018411.17	Mapt	protein_coding	0	1.21679832847263	1.53728829139147	0	1.50732725783959	0
ENSMUSG00000018412.16	Kansl1	protein_coding	8.86195947330037	3.53535952614166	9.25442925758778	8.36334546954724	8.05227428426692	8.7891487918229
ENSMUSG00000018415.14	Gid4	protein_coding	8.31830067702292	7.81254478321793	7.89972272922012	8.4477581602309	8.08691029219025	8.55423882355803
ENSMUSG00000018417.14	Myo1b	protein_coding	0	0	1.53728829139147	0	0.942168732963459	0
ENSMUSG00000018425.18	Dhx40	protein_coding	5.61044609202238	9.74453824605039	7.35457921309364	8.63615365504315	7.27497175295797	9.16155876885606
ENSMUSG00000018427.7	Ypel2	protein_coding	5.7293689770173	0	0	0	3.59179587689057	0
ENSMUSG00000018428.15	Akap1	protein_coding	7.51716813922976	9.7644452749157	7.91686038304977	1.48746318376218	6.05355504994193	8.08387446076684
ENSMUSG00000018433.14	Nol11	protein_coding	9.90024684542601	10.9167442057938	10.4690308350921	10.9038051964686	10.4528074407191	10.7147228221774
ENSMUSG00000018442.13	Derl2	protein_coding	9.46914556130682	10.1310345405026	9.63014604692713	10.4029760431876	9.48199350414542	9.86223182088479
ENSMUSG00000018446.8	C1qbp	protein_coding	11.9227050732338	12.3752513838846	12.42873922891	12.34103854928	11.8879273803334	12.1176651598185
ENSMUSG00000018449.12	Rpain	protein_coding	10.2165383552251	9.94391742876736	10.7639753984834	10.2785900311364	9.8478294320793	9.63183259991044
ENSMUSG00000018451.6	6330403K07Rik	lincRNA	2.12375676766606	0	0	0	4.7929083688188	0
ENSMUSG00000018470.8	Kcnab3	protein_coding	0	1.21679832847263	0	0	5.83810164387622	0
ENSMUSG00000018474.17	Chd3	protein_coding	6.85824054257519	3.83218447263336	5.73655941297506	6.10115233278628	4.8400821466941	7.52026266523336
ENSMUSG00000018476.7	Kdm6b	protein_coding	4.66377062415465	8.2238484149943	3.93249896750516	3.86092926901911	5.52823709195342	6.54188889732825
ENSMUSG00000018479.12	1700125H20Rik	protein_coding	4.08336653272904	0	0	4.38152597525988	0	0
ENSMUSG00000018481.9	Appbp2	protein_coding	11.3472565946455	10.4286484879607	10.167544283652	10.2962906444436	10.3434888184066	10.9187238438968
ENSMUSG00000018500.2	Adora2b	protein_coding	0	7.70677652014002	0	6.11998460634035	4.7441397909962	4.08351679964921
ENSMUSG00000018501.17	Ncor1	protein_coding	11.7056166329829	11.5304888726114	10.6786344947984	11.708409062625	11.9917806002771	12.4064063131069
ENSMUSG00000018507.16	Trpv2	protein_coding	9.49790935215507	9.72209230807102	9.84682421896041	8.7939964705776	8.46344391937728	8.26520704135887
ENSMUSG00000018509.8	Cenpv	protein_coding	9.12751201675795	9.45713611263957	8.07280411122588	8.98843289827001	7.99610840987859	9.24821647964902
ENSMUSG00000018537.16	Pcgf2	protein_coding	6.71570782858301	7.40247078891312	4.10191198866402	5.31415385375895	5.69147258236859	6.09506989992012
ENSMUSG00000018541.10	Cwc25	protein_coding	8.66416980825232	9.75784007246827	8.74822714631755	7.32777730873157	7.63737914844693	7.92984257085377
ENSMUSG00000018547.8	Pip4k2b	protein_coding	4.66377062415465	5.60510664844456	4.73787810652248	5.76066464788143	2.22825158030063	5.41469476427799
ENSMUSG00000018548.15	Trim37	protein_coding	9.78002878163188	10.5495796660603	10.3975785568769	9.72169554687535	10.4375516346291	9.22276129674453
ENSMUSG00000018554.13	Ybx2	protein_coding	1.81504464905875	0	3.63400144911646	0	0	0
ENSMUSG00000018559.16	Ctdnep1	protein_coding	8.59694059730478	7.51119562408334	9.15922880834824	8.32733710283522	8.28316553555612	8.26935715267556
ENSMUSG00000018565.17	Elp5	protein_coding	10.7499659558238	10.9843185625571	11.38580471602	11.0173946393892	10.1835157994508	10.5385192534365
ENSMUSG00000018566.14	Slc2a4	protein_coding	0.879367320561294	1.21679832847263	0	0	0	0
ENSMUSG00000018567.14	Gabarap	protein_coding	11.3148160037438	11.545906853987	11.3604532451173	11.6272297524907	11.3505895676674	11.3460725297505
ENSMUSG00000018569.12	Cldn7	protein_coding	5.6829694224071	5.8566132976557	0	0	3.47710205275747	0
ENSMUSG00000018570.17	2810408A11Rik	protein_coding	7.61926213905988	9.08736828281918	8.04189369335958	7.2614762381311	6.76560753105481	7.64687955427151
ENSMUSG00000018572.10	Phf23	protein_coding	8.41728194875427	9.2246306785314	7.9615898099711	8.78222191426152	9.27870943641379	9.06697915614284
ENSMUSG00000018574.14	Acadvl	protein_coding	11.1272016197454	11.1773461167798	11.0100677408262	10.7115587224516	10.3828489020534	11.2123525225646
ENSMUSG00000018581.15	Dnah11	protein_coding	10.1273050928367	10.7951392272714	10.2029047456181	9.97542512500423	10.3434888184066	10.3882467844252
ENSMUSG00000018583.5	G3bp1	protein_coding	12.2612477966725	12.5081131266516	12.5890060366639	12.4654380646765	12.6387046758652	12.5482899895
ENSMUSG00000018585.9	Atox1	protein_coding	9.93778034082274	10.4048884990675	10.6702371951946	10.6809722097625	9.89606157212002	10.0810619734895
ENSMUSG00000018595.6	Glra4	protein_coding	0	0	4.01969078300301	2.68074403413245	0	0
ENSMUSG00000018599.5	Mief2	protein_coding	2.9479554522873	0	0.964392848999641	7.75268599491611	4.13631115763645	6.07624244325938
ENSMUSG00000018634.10	Crhr1	protein_coding	1.42176824890245	0	0	0	0	0
ENSMUSG00000018648.15	Dusp14	protein_coding	0	0	1.94625419978157	0	0	0
ENSMUSG00000018651.14	Tada2a	protein_coding	9.07007855583906	10.969149674282	7.68311440534589	9.95852254440591	9.69744196189009	9.34380380719664
ENSMUSG00000018654.17	Ikzf1	protein_coding	9.0055580052848	9.6549517325549	9.43973854006239	9.4494181208908	9.32918160513414	8.23156923285638
ENSMUSG00000018659.12	Pnpo	protein_coding	10.9001257350307	9.85387668226565	11.5407766985583	10.378746556701	10.2667978856076	9.96431796810297
ENSMUSG00000018661.17	Cog1	protein_coding	9.16597527457977	9.60675743179868	9.980522271135	8.23964855615688	10.3093243064604	9.64626563189721
ENSMUSG00000018666.13	Cbx1	protein_coding	10.7443281943655	10.7144314778404	9.57183321300809	10.5646432235497	10.4902557521309	10.5203515378284
ENSMUSG00000018669.14	Cdk5rap3	protein_coding	10.5988371747482	10.5811013174857	11.028580603583	10.5525639556976	10.7101262720025	10.3920580754613
ENSMUSG00000018672.15	Copz2	protein_coding	8.21610387477043	7.08829994295087	9.31601224252105	8.15544014973695	8.64042946237739	8.63042693889681
ENSMUSG00000018677.9	Slc25a39	protein_coding	11.3948143706154	11.4978289221125	11.7544534382576	11.6919839985922	11.6410135473024	11.453474343447
ENSMUSG00000018678.13	Sp2	protein_coding	8.26810700655227	7.84614518600594	7.3795182021461	7.49580323376661	8.25298120278736	8.473801821778
ENSMUSG00000018697.14	Aatf	protein_coding	11.1358399202472	11.5636886880798	10.4641816025282	10.9400235543265	10.8303516078764	10.9833099286211
ENSMUSG00000018707.13	Dync1h1	protein_coding	9.95130158314365	9.55689735794082	8.66276778807598	8.77629840215287	8.31690591196771	8.79203632961111
ENSMUSG00000018727.19	Cpsf4l	protein_coding	0	0	0	1.48746318376218	0	0
ENSMUSG00000018733.10	Pex12	protein_coding	9.93035135388621	8.70331956407004	8.89957544456288	8.78812120464215	8.95629183581011	8.85137669243989
ENSMUSG00000018736.14	Ndel1	protein_coding	9.45195386166816	9.57454506604367	10.441662766162	9.78648852049676	9.78593238711965	10.309826974569
ENSMUSG00000018740.14	Slc25a35	protein_coding	7.61308861633994	7.77814312795653	7.57211047442994	8.42522196976433	7.78330365493052	7.76914855996812
ENSMUSG00000018750.14	Zbtb4	protein_coding	5.36804483710492	7.26016567837821	2.52511944925685	0.927500170444784	3.88959196697945	6.41277090227731
ENSMUSG00000018752.19	Tnfsfm13	protein_coding	0	0	0	2.20411252389077	2.70674859756339	2.44136287689627
ENSMUSG00000018761.14	Mpdu1	protein_coding	9.37560213789774	9.94197637887578	9.77502222600324	9.48253808506542	9.2040424472875	8.5093267538779
ENSMUSG00000018765.5	Fxr2	protein_coding	7.90350486224733	8.19153660539778	8.6593776072669	7.60677650798421	9.19272864769236	8.18838812986048
ENSMUSG00000018770.9	Atp5g3	protein_coding	12.7803150323234	12.9284904539164	12.7774951844465	13.1541033102038	12.4453770715641	12.566954579353
ENSMUSG00000018774.13	Cd68	protein_coding	6.50515762964082	9.65731969850469	10.0233492064789	5.60895134309524	7.65067074696158	6.15012147413899
ENSMUSG00000018776.9	Slc35g3	protein_coding	6.07308978267104	0	0.964392848999641	0	0	5.61060251010611
ENSMUSG00000018796.13	Acsl1	protein_coding	8.7369470379426	0	1.53728829139147	8.54850860370742	8.44066916254567	8.47739393886245
ENSMUSG00000018800.14	Abca5	protein_coding	6.95903465235269	0	6.4364916201659	4.44264379705916	0.942168732963459	4.22698501172912
ENSMUSG00000018809.2	Smyd4	protein_coding	8.32963997085971	8.68486787913077	2.52511944925685	7.69733489572294	8.12550212201144	7.79816263065313
ENSMUSG00000018819.10	Lsp1	protein_coding	11.1053768346816	11.2536648913658	10.2294393807651	10.6634278341899	11.0285450592263	10.5674570492925
ENSMUSG00000018820.13	Zfyve27	protein_coding	7.74879625315768	2.93007807162245	7.9615898099711	8.94684695309702	8.86515883334	9.24821647964902
ENSMUSG00000018821.3	Avpi1	protein_coding	8.5621134599502	8.6424679669672	8.54645824432069	7.46667287780523	8.27030664382633	7.92984257085377
ENSMUSG00000018822.7	Sfrp5	protein_coding	0	1.86734559122872	0	0	0	0
ENSMUSG00000018830.8	Myh11	protein_coding	2.12375676766606	0	0	0	0	0
ENSMUSG00000018841.17	Rad51d	protein_coding	9.47426337527208	9.24366574939286	9.09292034149589	8.62301153238377	8.87651678860118	9.02586901055204
ENSMUSG00000018844.6	Fndc8	protein_coding	1.42176824890245	0	0.964392848999641	0	0	3.16619846775817
ENSMUSG00000018845.14	Unc45b	protein_coding	5.88093573731343	7.99585888268054	6.81115418405608	0	7.00174812180804	0
ENSMUSG00000018846.8	Pank3	protein_coding	8.00600825515382	7.44694870625762	10.0325505075156	8.31104029360043	8.52608587643644	7.1933253303239
ENSMUSG00000018848.4	Rars	protein_coding	11.3444644529029	11.050671437089	10.7101057763131	11.0643335923111	11.8563672752858	11.4697959907681
ENSMUSG00000018849.6	Wwc1	protein_coding	0	0	1.53728829139147	0	0	0
ENSMUSG00000018858.15	Mrpl58	protein_coding	9.6428270883152	9.33524674484896	9.81213335999005	10.1343775098533	9.26364952208063	9.15484467779633
ENSMUSG00000018861.8	Fdxr	protein_coding	7.89335182750947	8.02549088009669	9.91237604710331	9.04618771252072	8.18152069119455	8.31824903343955
ENSMUSG00000018865.8	Sult4a1	protein_coding	0	0	1.53728829139147	0	0	0
ENSMUSG00000018882.12	Mrpl45	protein_coding	9.95496730696806	10.648116011588	8.93084374790395	10.499618595709	10.2667978856076	10.5142444335156
ENSMUSG00000018899.16	Irf1	protein_coding	10.3356764079566	9.32931893010603	11.4906284634525	9.40596065899398	10.2516124555962	10.846950963995
ENSMUSG00000018900.7	Slc22a5	protein_coding	7.76559207654927	8.27408767377945	0	7.93920247339359	8.50428618954811	7.23636108978225
ENSMUSG00000018906.14	P4ha2	protein_coding	0	0	0	3.76846858261651	0.942168732963459	0
ENSMUSG00000018909.15	Arrb1	protein_coding	7.82555605241556	0	7.36294020161318	0	6.90523610716936	6.47158758346266
ENSMUSG00000018920.11	Cxcl16	protein_coding	6.50515762964082	1.21679832847263	0	0	5.97119329389039	3.01622413724148
ENSMUSG00000018921.11	Pelp1	protein_coding	6.24263275430277	7.99585888268054	8.72571228298074	6.4674721368444	6.789837710579	6.16801486879263
ENSMUSG00000018923.13	Med11	protein_coding	8.96250292939308	8.3166561891298	9.96687387148358	9.11820437105518	9.46328331366123	8.4557058405288
ENSMUSG00000018927.3	Ccl6	protein_coding	0	0	0	4.1073191805488	1.91235988341363	0
ENSMUSG00000018930.3	Ccl4	protein_coding	7.6913545009022	7.20943059774874	9.32887341391306	6.56690126810355	7.13065889801307	4.35746769853656
ENSMUSG00000018931.3	Natd1	protein_coding	0	0	7.9054579299026	0.927500170444784	4.34693584653354	6.52810002399442
ENSMUSG00000018932.9	Map2k3	protein_coding	10.9127467643865	8.85130411783297	11.2727637052689	11.2526341703665	11.0228063705867	11.386276081976
ENSMUSG00000018965.11	Ywhah	protein_coding	11.337928363534	11.6224370721081	11.7235392364615	11.8086676008254	11.3892635004592	11.8389003947105
ENSMUSG00000018974.7	Sart3	protein_coding	8.32963997085971	8.80933247186645	10.7457086806539	7.94449466249218	8.59989076888529	9.2184747553615
ENSMUSG00000018983.9	E2f2	protein_coding	4.40256131075907	0	0	0.927500170444784	0	6.27095103662501
ENSMUSG00000018986.10	Slfn3	protein_coding	0	0	0	1.48746318376218	5.52823709195342	5.63653777249371
ENSMUSG00000018995.12	Nars2	protein_coding	9.90530809010856	10.9720060160929	9.40372187800744	10.1039572706812	9.59115291980105	9.86908465672682
ENSMUSG00000018999.14	Slc35b4	protein_coding	10.1021797437576	9.2993089100531	0	9.69995631088975	9.49862768802153	9.77443649864953
